min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph;commentGraph
12;11;19;76;114;36;4;52;0;11;2;8;1;0;3;3;294;0;0;0;0;0.0;0.0;0.0;4.0;18.0;18.0;18.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;12;19;76;114;36;4;52;0;12;0;10;10;0;1;1;41;10;0;5;0;29.0;50.0;0.0;0.0;1.0;2.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;13;19;76;114;36;4;52;0;13;5;5;5;0;2;2;23;0;0;0;0;4.0;0.0;0.0;0.5;10.0;19.0;19.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;14;19;76;114;36;4;52;0;14;10;0;0;0;0;0;691;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;15;19;76;114;36;4;52;0;15;10;0;2;0;0;0;171;0;0;0;0;5.0;0.0;0.0;0.0;6.0;19.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;16;19;76;114;36;4;52;0;16;0;10;0;0;3;3;142;0;0;0;0;0.0;0.0;0.0;0.0;19.0;19.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;17;19;76;114;36;4;52;0;17;10;0;1;0;0;0;567;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;18;19;76;114;36;4;52;0;18;0;10;2;0;7;7;94;0;0;0;0;3.0;16.0;0.0;0.0;11.0;5.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;19;19;76;114;36;4;52;0;19;10;0;1;0;0;0;603;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;22;19;76;114;36;4;52;0;22;0;10;1;0;3;3;178;0;0;0;0;5.0;10.0;0.0;0.0;6.0;5.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;29;19;76;114;36;4;52;0;29;0;10;1;0;9;9;16;0;0;0;0;0.0;10.0;0.0;0.0;19.0;7.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;37;19;76;114;36;4;52;0;37;1;9;0;0;6;6;75;0;0;0;0;0.0;0.0;0.0;0.9666666666666666;19.0;19.0;19.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;39;19;76;114;36;4;52;0;39;10;0;1;0;0;0;415;0;0;0;0;0.0;0.0;0.0;0.0;18.0;18.0;18.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
12;75;19;76;114;36;4;52;0;75;1;9;0;0;3;3;45;0;0;0;0;0.0;4.0;0.0;0.0;19.0;9.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Yousri) (id=112): "" +3 by Yousri (id=13) scores{ créativité 4.0 pertinence 0.0 persuasion 0.0 adaptation 0.5 };[];[];[]
13;2;19;72;118;37;4;65;0;2;10;0;0;4;0;0;807;0;10;0;0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;3;19;72;118;37;4;65;0;3;0;10;2;0;2;2;234;0;0;0;0;0.0;65.0;0.0;0.0;19.0;1.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;8;19;72;118;37;4;65;0;8;0;10;3;0;6;6;0;0;0;0;0;19.0;0.0;6.60952380952381;0.0;2.0;19.0;1.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;9;19;72;118;37;4;65;0;9;7;3;3;0;2;2;105;0;0;0;0;12.0;0.0;0.0;0.0;3.0;19.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;10;19;72;118;37;4;65;0;10;0;10;3;0;9;7;27;11;0;2;0;7.0;14.0;0.0;1.0;5.0;9.0;19.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;11;19;72;118;37;4;65;0;11;2;8;1;0;3;3;357;0;0;0;0;0.0;0.0;0.0;4.0;18.0;18.0;18.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;12;19;72;118;37;4;65;0;12;0;10;10;0;1;1;104;10;0;5;0;29.0;50.0;0.0;0.0;1.0;2.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;13;19;72;118;37;4;65;0;13;2;8;5;0;3;3;39;0;0;0;0;4.0;3.0;0.0;0.5;10.0;11.0;19.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;14;19;72;118;37;4;65;0;14;10;0;0;0;0;0;754;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;15;19;72;118;37;4;65;0;15;10;0;2;0;0;0;234;0;0;0;0;5.0;0.0;0.0;0.0;6.0;19.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;16;19;72;118;37;4;65;0;16;0;10;0;0;3;3;205;0;0;0;0;0.0;0.0;0.0;0.0;19.0;19.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;17;19;72;118;37;4;65;0;17;10;0;1;0;0;0;630;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;18;19;72;118;37;4;65;0;18;0;10;2;0;10;10;15;0;0;0;0;3.0;15.0;0.0;0.0;11.0;9.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;19;19;72;118;37;4;65;0;19;10;0;1;0;0;0;666;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;22;19;72;118;37;4;65;0;22;0;10;2;0;3;3;33;0;0;0;0;5.0;19.0;0.0;0.0;8.0;7.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;29;19;72;118;37;4;65;0;29;0;10;1;0;13;13;23;0;0;0;0;0.0;12.0;0.0;0.0;19.0;10.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;37;19;72;118;37;4;65;0;37;1;9;0;0;6;6;138;0;0;0;0;0.0;0.0;0.0;0.9666666666666666;19.0;19.0;19.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;39;19;72;118;37;4;65;0;39;10;0;1;0;0;0;478;0;0;0;0;0.0;0.0;0.0;0.0;18.0;18.0;18.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
13;75;19;72;118;37;4;65;0;75;0;10;0;0;4;4;52;0;0;0;0;0.0;8.0;0.0;0.14285714285714285;19.0;10.0;19.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre a disposition un ordinateur portable a chaque eleve (by Mathilde) (id=126): "" +2 by Mathilde (id=8) scores{ créativité 19.0 pertinence 0.0 persuasion 6.60952380952381 adaptation 0.0 };[];[];[]
14;2;19;67;123;40;4;68;0;2;10;0;0;4;0;0;860;0;10;0;0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;3;19;67;123;40;4;68;0;3;0;10;2;0;2;2;287;0;0;0;0;0.0;65.0;0.0;0.0;19.0;1.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;8;19;67;123;40;4;68;0;8;0;10;3;0;6;6;53;0;0;0;0;19.0;0.0;6.60952380952381;0.0;2.0;19.0;1.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;9;19;67;123;40;4;68;0;9;7;3;4;0;2;2;11;0;0;0;0;14.0;6.0;0.0;0.0;3.0;11.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;10;19;67;123;40;4;68;0;10;0;10;3;0;9;7;80;11;0;2;0;7.0;14.0;0.0;1.0;5.0;9.0;19.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;11;19;67;123;40;4;68;0;11;2;8;1;0;3;3;410;0;0;0;0;0.0;0.0;0.0;4.0;18.0;18.0;18.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;12;19;67;123;40;4;68;0;12;0;10;11;0;1;1;39;10;0;6;0;38.0;40.0;0.0;0.0;1.0;3.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;13;19;67;123;40;4;68;0;13;2;8;6;0;3;3;92;0;0;0;0;4.0;15.0;0.0;0.5;10.0;10.0;19.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;14;19;67;123;40;4;68;0;14;10;0;0;0;0;0;807;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;15;19;67;123;40;4;68;0;15;6;4;2;0;1;1;24;0;0;0;0;5.0;0.0;0.0;0.4444444444444444;8.0;19.0;19.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;16;19;67;123;40;4;68;0;16;0;10;0;0;4;3;50;0;0;0;0;0.0;0.0;0.0;0.0;19.0;19.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;17;19;67;123;40;4;68;0;17;10;0;1;0;0;0;683;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;18;19;67;123;40;4;68;0;18;0;10;2;0;10;10;68;0;0;0;0;3.0;15.0;0.0;0.0;11.0;9.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;19;19;67;123;40;4;68;0;19;10;0;1;0;0;0;719;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;22;19;67;123;40;4;68;0;22;0;10;2;0;3;3;86;0;0;0;0;5.0;19.0;0.0;0.0;8.0;7.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;29;19;67;123;40;4;68;0;29;0;10;1;0;13;13;76;0;0;0;0;0.0;12.0;0.0;0.0;19.0;10.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;37;19;67;123;40;4;68;0;37;0;10;0;0;7;7;25;0;0;0;0;0.0;16.0;0.0;1.9666666666666666;19.0;7.0;19.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
14;39;19;67;123;40;4;68;0;39;10;0;1;0;0;0;531;0;0;0;0;0.0;0.0;0.0;0.0;18.0;18.0;18.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
