min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;nbVoteGraph;weightVoteGraph;persuasionGraph;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph
26;4;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];4;0;10;8;0;14;5;16;9;0;18;0;22.0;30.0;9.666666666666666;5.0;1.0;4.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[];[]
26;5;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];5;6;0;1;0;4;0;15;0;0;14;0;5.0;36.0;-3.6166666666666663;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[];[]
26;6;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];6;0;10;1;0;7;5;585;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[];[]
26;7;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];7;0;10;5;0;18;14;136;10;0;11;0;2.0;0.0;-5.0;0.16666666666666785;5.0;10.0;10.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[];[]
26;8;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[[8:4:2:25:25]:[8:4:1:26]];[[8:4:0:25:25]:[8:4:0:26]];[];[];8;7;3;24;0;16;7;99;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[];[]
26;30;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];30;0;10;3;0;14;4;68;9;0;7;0;3.0;38.0;4.166666666666666;1.5;4.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[];[]
26;76;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];76;10;0;0;0;0;0;810;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[];[]
26;99;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];99;8;2;1;0;1;1;463;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[];[]
27;2;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[[4:8:114:27:0:159:114:8:[[27:0:-1]]]];2;10;0;0;0;0;0;1647;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
27;3;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];3;9;1;3;0;13;9;39;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
27;4;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];4;0;10;8;0;14;5;50;9;0;18;0;22.0;30.0;9.666666666666666;5.0;1.0;4.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
27;5;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];5;6;0;1;0;4;0;49;0;0;14;0;5.0;36.0;-3.6166666666666663;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
27;6;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];6;0;10;1;0;7;5;619;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
27;7;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];7;0;10;5;0;18;14;170;10;0;11;0;2.0;0.0;-5.0;0.16666666666666785;5.0;10.0;10.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
27;8;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[[8:99:1:27]];[[8:99:0:27]];[];[];8;7;3;24;0;17;7;34;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
27;30;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];30;0;10;3;0;14;4;102;9;0;7;0;3.0;38.0;4.166666666666666;1.5;4.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
27;76;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];76;10;0;0;0;0;0;844;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
27;99;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];99;8;2;1;0;1;1;497;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
28;2;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[[2:162:28:[127]:8]:[6:8:162:28]:[5:162:127:28]];2;10;0;0;0;0;0;1718;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4chain (id=162) items: { }, parents: { 127 } by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
28;3;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];3;9;1;3;0;13;9;110;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4chain (id=162) items: { }, parents: { 127 } by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
28;4;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];4;0;10;8;0;14;5;121;9;0;18;0;22.0;30.0;9.666666666666666;5.0;1.0;4.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4chain (id=162) items: { }, parents: { 127 } by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
28;5;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];5;6;0;1;0;4;0;120;0;0;14;0;5.0;36.0;-3.6166666666666663;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4chain (id=162) items: { }, parents: { 127 } by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
28;6;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];6;0;10;1;0;7;5;690;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4chain (id=162) items: { }, parents: { 127 } by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
28;7;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];7;0;10;5;0;19;14;43;10;0;12;0;5.0;0.0;-5.071428571428571;0.16666666666666785;4.0;10.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4chain (id=162) items: { }, parents: { 127 } by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
28;8;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];8;7;3;25;0;17;7;71;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4chain (id=162) items: { }, parents: { 127 } by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
28;30;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];30;0;10;3;0;15;4;38;9;0;7;0;3.0;38.0;3.9130952380952375;1.5;6.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4chain (id=162) items: { }, parents: { 127 } by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
28;76;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];76;10;0;0;0;0;0;915;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4chain (id=162) items: { }, parents: { 127 } by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
28;99;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];99;8;2;1;0;1;1;568;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4chain (id=162) items: { }, parents: { 127 } by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[];[]
29;2;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];2;10;0;0;0;0;0;1781;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Forever Alone (id=164): null by Merk (id=5) scores{ creativite 5.0 pertinence 36.0 persuasion -3.6166666666666663 adaptation 0.5 };[];[]
29;3;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];3;9;1;3;0;13;9;173;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Forever Alone (id=164): null by Merk (id=5) scores{ creativite 5.0 pertinence 36.0 persuasion -3.6166666666666663 adaptation 0.5 };[];[]
29;4;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];4;0;10;8;0;14;5;184;9;0;18;0;22.0;30.0;9.666666666666666;5.0;1.0;4.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Forever Alone (id=164): null by Merk (id=5) scores{ creativite 5.0 pertinence 36.0 persuasion -3.6166666666666663 adaptation 0.5 };[];[]
29;5;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];5;6;0;1;1;4;0;183;0;0;14;0;5.0;36.0;-2.188095238095238;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Forever Alone (id=164): null by Merk (id=5) scores{ creativite 5.0 pertinence 36.0 persuasion -3.6166666666666663 adaptation 0.5 };[];[]
29;6;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];6;0;10;1;0;7;5;753;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Forever Alone (id=164): null by Merk (id=5) scores{ creativite 5.0 pertinence 36.0 persuasion -3.6166666666666663 adaptation 0.5 };[];[]
29;7;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];7;0;10;5;0;19;14;106;10;0;12;0;5.0;0.0;-5.071428571428571;0.16666666666666785;4.0;10.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Forever Alone (id=164): null by Merk (id=5) scores{ creativite 5.0 pertinence 36.0 persuasion -3.6166666666666663 adaptation 0.5 };[];[]
29;8;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];8;7;3;25;0;17;7;63;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Forever Alone (id=164): null by Merk (id=5) scores{ creativite 5.0 pertinence 36.0 persuasion -3.6166666666666663 adaptation 0.5 };[];[]
29;30;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];30;0;10;3;0;16;4;19;9;0;7;0;3.0;38.0;3.9130952380952375;1.5;6.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Forever Alone (id=164): null by Merk (id=5) scores{ creativite 5.0 pertinence 36.0 persuasion -3.6166666666666663 adaptation 0.5 };[];[]
29;76;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];76;10;0;0;0;0;0;978;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Forever Alone (id=164): null by Merk (id=5) scores{ creativite 5.0 pertinence 36.0 persuasion -3.6166666666666663 adaptation 0.5 };[];[]
29;99;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];99;8;2;1;0;1;1;631;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Forever Alone (id=164): null by Merk (id=5) scores{ creativite 5.0 pertinence 36.0 persuasion -3.6166666666666663 adaptation 0.5 };[];[]
30;2;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[[4:7:80:30:0:166:80:7:[[30:0:0]]]];2;10;0;0;0;0;0;1819;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Chicha ! (by CR7) (id=166): "Une chicha original? C-a-d le tuyau dans le cul et non dans la bouche... <3" +0 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.16666666666666785 };[];[]
30;3;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[];3;9;1;3;0;13;9;211;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Chicha ! (by CR7) (id=166): "Une chicha original? C-a-d le tuyau dans le cul et non dans la bouche... <3" +0 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.16666666666666785 };[];[]
30;4;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[];4;2;8;8;0;15;6;24;9;0;18;0;22.0;30.0;9.666666666666666;7.666666666666666;1.0;4.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Chicha ! (by CR7) (id=166): "Une chicha original? C-a-d le tuyau dans le cul et non dans la bouche... <3" +0 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.16666666666666785 };[];[]
30;5;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[];5;6;0;1;1;4;0;38;0;0;14;0;5.0;36.0;-2.188095238095238;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Chicha ! (by CR7) (id=166): "Une chicha original? C-a-d le tuyau dans le cul et non dans la bouche... <3" +0 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.16666666666666785 };[];[]
30;6;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[];6;0;10;1;0;7;5;791;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Chicha ! (by CR7) (id=166): "Une chicha original? C-a-d le tuyau dans le cul et non dans la bouche... <3" +0 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.16666666666666785 };[];[]
