min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;nbVoteGraph;weightVoteGraph;persuasionGraph;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
26;33;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;8;402;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;5;0;[1];6;0;0;0;4;0;1;0;0;0;-1474913923;0;0.0;0.3333333333333333;0.0;4.483798166666667E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;36;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;36;8;417;2;2;0;1;0;1;0.0;1.0;0.0;0;0;0;4;0;[33];6;0;0;0;0;0;0;0;0;0;-1474511331;0;0.0;0.0;0.0;-7.372556655E8;true;5;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;37;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;37;6;424;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;14;[32];6;0;0;0;5;0;1;0;0;0;-1474516026;0;0.0;0.5;0.0;-7.37258013E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;39;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;39;8;437;2;2;0;2;0;1;0.0;0.5;0.5;0;0;0;11;0;[32];6;0;0;0;5;1;1;0;0;0;-1474516026;0;0.0;0.5;0.0;-7.37258013E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;41;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;41;4;457;2;2;0;1;0;1;0.0;1.0;0.0;1;2;2;7;0;[32];6;0;0;0;5;1;1;0;0;0;-1474516026;0;0.0;0.5;0.0;-7.37258013E8;true;5;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;42;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;42;8;470;1;1;0;8;1;2;0.125;0.25;0.625;3;0;10;4;0;[1];6;0;0;0;4;0;1;0;0;0;-1474913923;0;0.0;0.3333333333333333;0.0;4.483798166666667E8;false;0;12;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;43;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;43;8;480;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;9;0;[42];6;0;0;0;29;0;8;9;0;3;-1474443299;0;0.0;4.2;1.2;-3.2056118E8;true;5;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;44;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;44;30;486;1;1;0;4;2;0;0.5;0.0;0.5;4;11;11;15;0;[1];6;0;0;0;4;0;1;0;0;0;-1474913923;0;0.0;0.3333333333333333;0.0;4.483798166666667E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;45;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45;8;495;2;2;0;1;0;0;0.0;0.0;1.0;0;0;0;16;0;[42];6;0;0;0;29;0;8;9;0;3;-1474443299;0;0.0;4.2;1.2;-3.2056118E8;true;5;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;47;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;47;8;509;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;0;[42];6;0;0;0;29;0;8;9;0;3;-1474443299;0;0.0;4.2;1.2;-3.2056118E8;true;5;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;49;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;49;4;515;2;2;0;1;1;0;1.0;0.0;0.0;0;0;0;13;0;[42];6;0;0;0;29;0;8;9;0;3;-1474443299;0;0.0;4.2;1.2;-3.2056118E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;50;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;50;5;519;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;11;0;[1];6;0;0;0;4;0;1;0;0;0;-1474913923;0;0.0;0.3333333333333333;0.0;4.483798166666667E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;52;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;52;5;544;2;2;0;1;1;0;1.0;0.0;0.0;1;1;1;19;0;[42];6;0;0;0;29;0;8;9;0;3;-1474443299;0;0.0;4.2;1.2;-3.2056118E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;54;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;54;7;552;1;1;0;3;1;0;0.3333333333333333;0.0;0.6666666666666667;2;0;3;21;24;[1];2;0;0;0;1;0;1;0;0;0;-1474913923;0;0.0;0.5;0.0;-7.374569615E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;55;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;55;8;564;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;27;0;[42];6;0;0;0;29;1;8;9;1;3;-1474443299;0;0.0;4.2;1.2;-3.2056118E8;true;5;3;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;57;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;8;581;3;3;0;1;0;1;0.0;1.0;0.0;0;0;0;13;0;[55];6;0;0;0;0;0;0;0;0;0;-1474349402;0;0.0;0.0;0.0;-7.37174701E8;true;5;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;64;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;64;4;663;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;15;0;[29];5;0;0;0;0;0;0;0;0;0;-1474576274;0;0.0;0.0;0.0;-7.37288137E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;65;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;65;8;690;2;2;0;1;1;0;1.0;0.0;0.0;1;1;1;10;0;[42];5;0;0;0;28;2;8;8;1;3;-1474443299;0;0.0;5.0;1.25;-3.209065025E7;true;4;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;66;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;66;5;691;2;2;0;1;0;0;0.0;0.0;1.0;0;0;0;8;0;[42];5;0;0;0;28;2;8;8;1;3;-1474443299;0;0.0;5.0;1.25;-3.209065025E7;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;77;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;77;8;812;2;2;0;4;1;1;0.25;0.25;0.5;2;0;1;14;0;[42];4;0;0;0;22;6;8;7;1;3;-1474443299;0;0.0;4.666666666666667;1.3333333333333333;4.48693566E8;true;3;3;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;80;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;80;4;845;2;2;0;2;1;0;0.5;0.0;0.5;2;2;2;8;0;[42];4;0;0;0;22;6;8;7;1;3;-1474443299;0;0.0;4.666666666666667;1.3333333333333333;4.48693566E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;85;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;85;8;885;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;8;0;[1];4;0;0;0;3;1;1;0;0;0;-1474913923;0;0.0;0.5;0.0;-7.374569615E8;false;0;5;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;86;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;86;8;895;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;0;[85];4;0;0;0;0;0;0;0;0;0;-1474028323;0;0.0;0.0;0.0;-7.370141615E8;true;3;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;87;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;87;30;902;1;1;0;3;0;2;0.0;0.6666666666666666;0.33333333333333337;0;0;0;19;31;[1];4;0;0;0;3;1;1;0;0;0;-1474913923;0;0.0;0.5;0.0;-7.374569615E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;88;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;88;8;904;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;4;0;[85];4;0;0;0;0;0;0;0;0;0;-1474028323;0;0.0;0.0;0.0;-7.370141615E8;true;3;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;89;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;89;5;910;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;13;0;[1];2;0;0;0;1;1;1;0;0;0;-1474913923;0;0.0;0.5;0.0;-7.374569615E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;93;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;93;5;971;1;1;0;1;1;0;1.0;0.0;0.0;0;0;0;12;0;[1];3;0;0;0;2;1;1;0;0;0;-1474913923;0;0.0;0.5;0.0;-7.374569615E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;94;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;94;30;989;1;1;0;1;0;1;0.0;1.0;0.0;0;0;0;23;36;[1];3;0;0;0;2;1;1;0;0;0;-1474913923;0;0.0;0.5;0.0;-7.374569615E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;97;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;97;4;1020;2;2;0;6;3;0;0.5;0.0;0.5;4;3;4;21;0;[93];3;0;0;0;2;1;1;0;0;0;-1473942523;0;0.0;0.5;0.0;-7.369712615E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;102;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;102;7;1044;1;3;0;3;1;1;0.3333333333333333;0.3333333333333333;0.3333333333333334;0;0;0;27;0;[113514582];12;0;0;0;21;1;4;10;0;4;-1474913923;0;0.0;1.75;0.8333333333333334;9.080068433333333E7;true;2;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;109;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;109;8;1098;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;3;0;[85];3;0;0;0;0;0;0;0;0;0;-1474028323;0;0.0;0.0;0.0;-7.370141615E8;true;2;3;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;111;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;111;3;1127;3;3;0;1;0;0;0.0;0.0;1.0;1;2;2;13;0;[109];2;0;0;0;0;0;0;0;0;0;-1473815897;0;0.0;0.0;0.0;-7.369079485E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;113;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;113;7;1145;1;6;0;11;0;2;0.0;0.18181818181818182;0.8181818181818181;7;0;10;8;0;[11221231241356768707114374145771447613878801518215214787146160909197941559510010116799105102103108107113112110115169];90;0;0;0;67;0;8;37;0;5;-1474913923;0;0.0;0.7444444444444445;0.4111111111111111;-2.134455571111111E7;true;3;3;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;114;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;114;99;1155;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;13;0;[1];2;0;0;0;1;1;1;0;0;0;-1474913923;0;0.0;0.5;0.0;-7.374569615E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;118;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;118;4;1179;1;2;0;5;0;2;0.0;0.4;0.6;1;4;4;9;0;[1172];4;0;0;0;1;0;1;0;0;0;-1474913923;0;0.0;0.25;0.0;3.36573799E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;126;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;126;3;1240;2;7;0;3;1;0;0.3333333333333333;0.0;0.6666666666666667;1;1;1;7;16;[113];2;0;0;0;11;6;11;7;2;7;-1473768317;0;0.0;5.5;3.5;-7.368841585E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;127;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;127;7;1249;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;4;0;[1];2;0;0;0;1;1;1;0;0;0;-1474913923;0;0.0;0.5;0.0;-7.374569615E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;130;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;130;5;1277;1;8;0;8;0;4;0.0;0.5;0.5;2;0;3;12;0;[11221231241356768707114374145771447613878801518215214787146160909197941559510016910116799105102103176108107113172112171110115184185];100;0;0;0;86;0;11;46;0;7;-1474913923;0;0.0;0.86;0.46;-6996745.35;true;7;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;139;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;139;8;1451;2;7;0;0;0;0;0.0;0.0;0.0;0;0;0;7;22;[113];2;0;0;0;11;6;11;7;2;7;-1473768317;0;0.0;5.5;3.5;-7.368841585E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;141;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;141;8;1464;3;8;0;0;0;0;0.0;0.0;0.0;0;0;0;5;0;[139];2;0;0;0;0;0;0;0;0;0;-1473462584;0;0.0;0.0;0.0;-7.36731292E8;true;1;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
26;143;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;143;8;1482;3;8;0;0;0;0;0.0;0.0;0.0;0;0;0;8;0;[139];2;0;0;0;0;0;0;0;0;0;-1473462584;0;0.0;0.0;0.0;-7.36731292E8;true;1;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[]
27;1;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[[4:8:114:27:0:159:114:8:[[27:0:-1]]]];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;1;1;0;1.0;0.0;0.0;0;0;0;6;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;22;0;0;0;0;0;0;0;0;0;0;on Roland-Garros (by Skyl) (id=159): "pas une soirée" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion -0.25 adaptation -1.3333333333333333 };[]
